miner_id,client_name,miner_name,status,miner_type,miner_ip,miner_mac,miner_serial,psu_serial,miner_created_date,uptime,firmware_version,miner_tags,observed,last_update,last_update_unix,hash_rate,max_temp,temps,max_fan,fans,accepted_shares,rejected_shares,stale_shares,active_pool,active_worker,pool_1_url,pool_1_worker,pool_2_url,pool_2_worker,pool_3_url,pool_3_worker,pool_connected,submitting_shares,wattage,power_mode,pickaxe,description,miner_row,miner_index,miner_rack,miner_rack_group,miner_control_board
12276512,Tula,Antminer S19 (90T) - 02:54:ac:92:c1:60,okay,Antminer S19 (90T),172.16.133.5,02:54:ac:92:c1:60,,,2025-05-26 23:50:14.506188+0000,"6 days, 8:33:30.873399",Thu Jun 9 13:06:22 CST 2022,,True,2025-06-10 23:07:43.296000+00:00,1749596863296,90379860000000.0000000000,74,53:53:69:69:52:52:68:68:52:52:68:68:58:58:74:74:57:57:73:73:57:57:73:73,6000,6000:6000:6000:6000,105,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-319,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-319,,,,,True,True,3250,normal,Esme,,,,,,amlctrl_bhb42xxx
12276513,Tula,Antminer S19 Pro (104T) - 88:a9:a5:59:50:fb,okay,Antminer S19 Pro (104T),172.16.133.23,88:a9:a5:59:50:fb,,,2025-05-26 23:50:14.506188+0000,"6 days, 18:47:34.249863",Mon Dec 26 17:09:17 CST 2022,,True,2025-06-10 23:07:43.296000+00:00,1749596863296,107466270000000.0000000000,83,60:60:78:78:60:60:72:72:56:56:69:69:65:65:83:83:65:65:77:77:61:61:74:74,6000,6000:6000:6000:5830,71,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-344,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-344,,,,,True,True,3250,normal,Esme,,,,,,cvctrl_bhb42xxx
12276514,Tula,Antminer S19 (95T) - 08:68:6b:74:7a:6c,fail,Antminer S19 (95T),172.16.133.3,08:68:6b:74:7a:6c,,,2025-05-26 23:50:14.506188+0000,"6 days, 19:13:34.637058",Tue Dec  6 16:12:30 CST 2022,,True,2025-06-10 23:07:43.296000+00:00,1749596863296,0E-10,96,52:48:88:91:49:50:78:80:10:10:10:10:57:53:93:96:54:55:83:85:15:15:15:15,6000,5400:5400:6000:5760,45,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-229,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-229,,,,,True,True,99,idle,Esme,,,,,,zynq7007_nbp1901
12276515,Tula,Antminer S19 Pro (100T) - 02:e8:9b:43:f7:70,fail,Antminer S19j Pro (104T),0.0.0.0,02:e8:9b:43:f7:70,,,2025-05-26 23:50:14.506188+0000,0:00:00,Mon Dec 26 17:10:01 CST 2022,,True,2025-06-10 23:00:42.035000+00:00,1749596442035,0,,,,,0,0,0,,,,,,,,,False,False,3068,normal,Esme,,,,,,amlctrl_bhb42xxx
12276516,Tula,Antminer S19 (90T) - 02:f6:8c:e7:c3:61,fail,Antminer S19 (90T),0.0.0.0,02:f6:8c:e7:c3:61,,,2025-05-26 23:50:14.506188+0000,0:00:00,Tue Dec  6 21:40:41 CST 2022,,True,2025-06-10 23:00:42.035000+00:00,1749596442035,0,,,,,0,0,0,,,,,,,,,False,False,99,idle,Esme,,,,,,amlctrl_bhb42xxx
12276517,Tula,Antminer S19 (95T) - 66:8a:9e:24:58:47,okay,Antminer S19 (95T),172.16.133.13,66:8a:9e:24:58:47,,,2025-05-26 23:50:14.506188+0000,"6 days, 18:42:33.672577",Tue Nov 16 19:22:45 CST 2021,,True,2025-06-10 23:07:43.296000+00:00,1749596863296,93942270000000.0000000000,77,70:69:68:71:72:71:70:70:72:71:69:69:75:74:73:76:77:76:75:75:77:76:74:74,6360,6120:6120:6360:6360,48,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T-313,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T-313,stratum+ssl,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T-313,,,True,True,3250,normal,Esme,,,,,,zynq7007_nbs1902
12276518,Tula,Antminer S19 Pro (110T) - 60:5b:9d:a5:9e:a4,fail,Antminer S19j Pro (100T),0.0.0.0,60:5b:9d:a5:9e:a4,,,2025-05-26 23:50:14.506188+0000,0:00:00,Tue Dec  6 21:30:03 CST 2022,,True,2025-05-30 17:45:49.508000+00:00,1748627149508,0,,,,,0,0,0,,,,,,,,,False,False,2950,normal,Esme,,,,,,amlctrl_bhb42xxx
12276519,Tula,Antminer S19j Pro (104T) - 02:72:a7:7c:38:4d,fail,Antminer S19 Pro (100T),0.0.0.0,02:72:a7:7c:38:4d,,,2025-05-26 23:50:14.506188+0000,0:00:00,Thu Jun 9 13:06:22 CST 2022,,True,2025-06-10 23:00:42.035000+00:00,1749596442035,0,,,,,0,0,0,,,,,,,,,False,False,3250,normal,Esme,,,,,,amlctrl_bhb42xxx
12276520,Tula,Antminer S19 Pro - a6:4f:5a:cc:53:2a,fail,Antminer S19j Pro (100T),0.0.0.0,a6:4f:5a:cc:53:2a,,,2025-05-26 23:50:14.506188+0000,0:00:00,Tue Dec  6 21:40:41 CST 2022,,True,2025-06-06 14:30:44.508000+00:00,1749220244508,0,,,,,0,0,0,,,,,,,,,False,False,3068,normal,Esme,,,,,,bbctrl_bhb42xxx
12276521,Tula,Antminer S19 Pro (100T) - 02:7a:ed:15:98:7b,okay,Antminer S19 Pro (100T),172.16.133.6,02:7a:ed:15:98:7b,,,2025-05-26 23:50:14.506188+0000,"6 days, 8:33:30.885316",Thu Jun 9 13:06:22 CST 2022,,True,2025-06-10 23:07:43.296000+00:00,1749596863296,102188610000000.0000000000,71,47:45:64:66:48:46:66:65:48:46:64:65:52:50:69:71:53:51:71:70:53:51:69:70,6000,6000:6000:6000:6000,88,1,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-312,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-312,,,,,True,True,3250,normal,Esme,,,,,,amlctrl_bhb42xxx
12276522,Tula,Antminer S19 Pro (110T) - 50:e4:d3:8d:84:26,fail,Antminer S19 Pro (110T),172.16.133.2,50:e4:d3:8d:84:26,,,2025-05-26 23:50:14.506188+0000,19:47:54.120491,Tue Dec  6 16:12:30 CST 2022,,True,2025-06-10 23:06:43.296000+00:00,1749596803296,112589990000000.0000000000,72,58:55:67:65:55:54:65:62:57:54:67:63:63:60:72:70:60:59:70:67:62:59:72:68,3240,3240:3120:2880:2880,0,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-338,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-338,,,,,True,False,3250,normal,Esme,,,,,,zynq7007_nbp1901
12276523,Tula,Antminer S19 Pro (100T) - 02:fa:0d:5f:86:5e,fail,Antminer S19 Pro (100T),172.16.132.73,02:fa:0d:5f:86:5e,,,2025-05-26 23:50:14.506188+0000,0:00:00,Thu Jun 9 13:06:22 CST 2022,,True,2025-06-10 22:45:40.440000+00:00,1749595540440,0,,,,,0,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-306,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-306,,,,,True,True,2166,normal,Esme,,,,,,amlctrl_bhb42xxx
12276524,Tula,Antminer S19 (90T) - 02:74:14:f8:55:f3,fail,Antminer S19 (90T),172.16.132.59,02:74:14:f8:55:f3,,,2025-05-26 23:50:14.506188+0000,1:07:24.079903,Thu Oct 20 14:32:58 CST 2022,,True,2025-06-10 23:07:43.296000+00:00,1749596863296,0E-10,91,63:63:79:79:65:65:81:81:69:69:86:86:68:68:84:84:70:70:86:86:74:74:91:91,6000,6000:6000:6000:6000,64,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-328,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-328,,,,,True,True,99,idle,Esme,,,,,,amlctrl_bhb42xxx
12276525,Tula,Antminer S19 (90T) - 02:da:e9:75:c0:70,okay,Antminer S19 (90T),172.16.132.254,02:da:e9:75:c0:70,,,2025-05-26 23:50:14.506188+0000,1:51:23.674021,Tue Nov 15 18:58:35 CST 2022,,True,2025-06-10 23:07:43.296000+00:00,1749596863296,93744360000000.0000000000,80,54:54:67:67:58:58:75:75:56:56:69:69:59:59:72:72:63:63:80:80:61:61:74:74,6000,6000:6000:5070:5040,78,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-340-R,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-340-R,,,,,True,True,3250,normal,Esme,,,,,,amlctrl_bhb42xxx
12276526,Tula,Antminer S19 Pro (104T) - 02:d6:aa:be:79:fd,fail,Antminer S19 Pro (100T),0.0.0.0,02:d6:aa:be:79:fd,,,2025-05-26 23:50:14.506188+0000,0:00:00,Thu Jun 9 13:06:22 CST 2022,,True,2025-06-10 22:45:40.440000+00:00,1749595540440,0,,,,,0,0,0,,,,,,,,,False,False,3250,normal,Esme,,,,,,amlctrl_bhb42xxx
12276527,Tula,Antminer S19 Pro (104T) - 02:da:f5:05:86:6b,okay,Antminer S19 Pro (104T),172.16.133.19,02:da:f5:05:86:6b,,,2025-05-26 23:50:14.506188+0000,1:49:14.627278,Tue Dec 6 21:30:03 CST 2022,,True,2025-06-10 23:07:43.296000+00:00,1749596863296,70148840000000.0000000000,74,56:56:69:69:58:58:69:69:43:43:48:48:61:61:74:74:63:63:74:74:48:48:53:53,6000,6000:6000:6000:6000,53,10,13,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-339-R,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-339-R,,,,,True,True,3250,normal,Esme,,,,,,amlctrl_bhb42xxx
12276528,Tula,Antminer S19 (95T) - d0:5b:fc:d5:3d:5e,okay,Antminer S19 (95T),172.16.133.24,d0:5b:fc:d5:3d:5e,,,2025-05-26 23:50:14.506188+0000,"6 days, 18:42:33.687518",Tue Nov 16 19:22:45 CST 2021,,True,2025-06-10 23:07:43.296000+00:00,1749596863296,96647070000000.0000000000,88,45:10:79:83:47:10:78:79:10:10:79:77:50:15:84:88:52:15:83:84:15:15:84:82,6480,5760:5760:6480:6360,52,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-315,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-315,stratum+ssl,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-315,,,True,True,3250,normal,Esme,,,,,,zynq7007_nbs1902
12276529,Tula,Antminer S19j Pro (104T) - 02:af:d3:a8:f7:69,okay,Antminer S19j Pro (104T),172.16.133.57,02:af:d3:a8:f7:69,,,2025-05-26 23:50:14.506188+0000,1:51:23.679670,Mon Dec 26 17:10:01 CST 2022,,True,2025-06-10 23:07:43.296000+00:00,1749596863296,90819660000000.0000000000,84,58:58:79:79:53:53:74:74:53:53:73:73:63:63:84:84:58:58:79:79:58:58:78:78,6000,6000:6000:6000:6000,84,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-345,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-345,,,,,True,True,3068,normal,Esme,,,,,,amlctrl_bhb42xxx
12276530,Tula,Antminer S19 (90T) - 02:d4:c0:a9:a7:d0,okay,Antminer S19 (90T),172.16.132.241,02:d4:c0:a9:a7:d0,,,2025-05-26 23:50:14.506188+0000,1:17:23.943499,Thu Oct 20 14:32:58 CST 2022,,True,2025-06-10 23:07:43.296000+00:00,1749596863296,90819660000000.0000000000,75,56:56:70:70:57:57:69:69:56:56:70:70:61:61:75:75:62:62:74:74:61:61:75:75,6000,6000:6000:6000:6000,31,17,21,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-311,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-311,,,,,True,True,3250,normal,Esme,,,,,,amlctrl_bhb42xxx
12276531,Tula,Antminer S19 Pro (100T) - 02:11:f5:b3:a3:65,fail,Antminer S19 Pro (100T),0.0.0.0,02:11:f5:b3:a3:65,,,2025-05-26 23:50:14.506188+0000,0:00:00,Tue Dec  6 21:30:03 CST 2022,,True,2025-06-10 23:00:42.035000+00:00,1749596442035,0,,,,,0,0,0,,,,,,,,,False,False,99,idle,Esme,,,,,,amlctrl_bhb42xxx
12276532,Tula,Antminer S19 Pro (100T) - 02:01:c5:e5:9a:c5,okay,Antminer S19 Pro (100T),172.16.132.240,02:01:c5:e5:9a:c5,,,2025-05-26 23:50:14.506188+0000,"6 days, 18:47:34.275839",Thu Jun 9 13:06:22 CST 2022,,True,2025-06-10 23:07:43.296000+00:00,1749596863296,105157290000000.0000000000,75,47:49:67:70:48:51:66:69:50:47:66:68:52:54:72:75:53:56:71:74:55:52:71:73,6000,6000:6000:6000:6000,92,1,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-305,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-305,,,,,True,True,3250,normal,Esme,,,,,,amlctrl_bhb42xxx
12276533,Tula,Antminer S19 (95T) - 42:4c:05:49:fb:36,fail,Antminer S19 (95T),172.16.133.1,42:4c:05:49:fb:36,,,2025-05-26 23:50:14.506188+0000,3:33:53.484035,Tue Nov 16 19:22:45 CST 2021,,True,2025-06-10 23:07:43.296000+00:00,1749596863296,0E-10,40,10:10:34:34:10:10:34:34:10:35:35:34:15:15:39:39:15:15:39:39:15:40:40:39,6120,6000:6000:5880:6120,0,0,0,,,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-320-B-69,stratum+ssl,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-320-B-69,,,False,False,99,idle,Esme,,,,,,zynq7007_nbs1902
12276534,Tula,Antminer S19j Pro (100T) - 02:6c:a8:9d:eb:e7,fail,Antminer S19j Pro (100T),172.16.133.38,02:6c:a8:9d:eb:e7,,,2025-05-26 23:50:14.506188+0000,0:00:00,Tue Dec  6 21:30:03 CST 2022,,True,2025-06-10 22:45:40.440000+00:00,1749595540440,0,,,,,0,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-329,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-329,,,,,True,True,2950,normal,Esme,,,,,,amlctrl_bhb42xxx
12276535,Tula,Antminer S19j Pro (104T) - 02:09:e1:fc:c1:c4,fail,Antminer S19j Pro (104T),172.16.132.252,02:09:e1:fc:c1:c4,,,2025-05-26 23:50:14.506188+0000,0:00:00,Mon Dec 26 17:10:01 CST 2022,,True,2025-06-10 22:55:47.681000+00:00,1749596147681,0,,,,,0,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-341,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-341,,,,,False,False,99,idle,Esme,,,,,,amlctrl_bhb42xxx
12276536,Tula,Antminer S19j Pro (104T) - 02:af:a5:f9:9f:72,okay,Antminer S19j Pro (104T),172.16.132.67,02:af:a5:f9:9f:72,,,2025-05-26 23:50:14.506188+0000,"6 days, 18:47:34.281061",Mon Dec 26 17:10:01 CST 2022,,True,2025-06-10 23:07:43.296000+00:00,1749596863296,104739480000000.0000000000,79,51:51:74:74:51:51:71:71:52:52:72:72:56:56:79:79:56:56:76:76:57:57:77:77,6000,6000:5970:6000:6000,90,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-336,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-336,,,,,True,True,3068,normal,Esme,,,,,,amlctrl_bhb42xxx
12276537,Tula,Antminer S19 Pro - 02:9b:01:87:fd:c0,fail,Antminer S19 Pro,172.16.132.244,02:9b:01:87:fd:c0,,,2025-05-26 23:50:14.506188+0000,0:00:00,Thu Jun  9 13:06:22 CST 2022,,True,2025-06-10 22:45:40.440000+00:00,1749595540440,0,,,,,0,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-310,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-310,,,,,True,True,2166,normal,Esme,,,,,,amlctrl_bhb42xxx
12276538,Tula,Antminer S19j Pro (100T) - 02:c8:67:40:70:f8,okay,Antminer S19j Pro (100T),172.16.133.33,02:c8:67:40:70:f8,,,2025-05-26 23:50:14.506188+0000,"3 days, 5:08:01.066397",Tue Dec 6 21:30:03 CST 2022,,True,2025-06-10 23:07:43.296000+00:00,1749596863296,100913180000000.0000000000,73,54:54:66:66:56:56:68:68:56:56:65:65:59:59:71:71:61:61:73:73:61:61:70:70,6000,6000:6000:6000:6000,53,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-371-R,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-371-R,,,,,True,True,2950,normal,Esme,,,,,,amlctrl_bhb42xxx
12276539,Tula,Antminer S19 Pro (104T) - 02:ea:6d:18:67:c7,fail,Antminer S19 Pro (104T),172.16.132.154,02:ea:6d:18:67:c7,,,2025-05-26 23:50:14.506188+0000,"3 days, 3:13:01.329138",Tue Dec  6 21:30:03 CST 2022,,True,2025-06-10 23:03:43.295000+00:00,1749596623295,0E-10,0,,3630,3540:3630:2910:2940,0,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-343-R,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-343-R,,,,,True,False,99,idle,Esme,,,,,,amlctrl_bhb42xxx
12276540,Tula,Antminer S19 Pro (100T) - 02:d2:05:6c:ef:fd,fail,Antminer S19 Pro (100T),172.16.132.56,02:d2:05:6c:ef:fd,,,2025-05-26 23:50:14.506188+0000,0:14:22.770976,Mon Dec 26 17:10:01 CST 2022,,True,2025-06-10 23:07:43.296000+00:00,1749596863296,0E-10,38,33:33:33:33:33:33:33:33:33:33:33:33:38:38:38:38:38:38:38:38:38:38:38:38,3900,3900:3900:3840:3840,0,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-401,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-401,,,,,True,False,99,idle,Esme,,,,,,amlctrl_bhb42xxx
12276541,Tula,Antminer S19 Pro (100T) - 02:48:6f:44:3e:62,okay,Antminer S19 Pro (100T),172.16.133.47,02:48:6f:44:3e:62,,,2025-05-26 23:50:14.506188+0000,"6 days, 8:33:30.913142",Thu Jun 9 13:06:22 CST 2022,,True,2025-06-10 23:07:43.296000+00:00,1749596863296,101155070000000.0000000000,75,48:50:66:70:48:48:65:66:47:46:65:66:53:55:71:75:53:53:70:71:52:51:70:71,6000,6000:6000:6000:6000,84,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-372,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-372,,,,,True,True,3250,normal,Esme,,,,,,amlctrl_bhb42xxx
12276542,Tula,Antminer S19 (95T) - 16:ce:bf:f0:9a:72,okay,Antminer S19 (95T),172.16.133.29,16:ce:bf:f0:9a:72,,,2025-05-26 23:50:14.506188+0000,"6 days, 18:47:34.289729",Tue Nov 16 19:22:45 CST 2021,,True,2025-06-10 23:07:43.296000+00:00,1749596863296,94623970000000.0000000000,82,70:69:70:71:46:47:77:76:72:71:72:69:75:74:75:76:51:52:82:81:77:76:77:74,6240,6000:6000:6000:6240,49,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-214,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-214,stratum+ssl,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-214,,,True,True,3250,normal,Esme,,,,,,zynq7007_nbs1902
12276543,Tula,Antminer S19j Pro (104T) - 02:23:4f:b7:45:63,fail,Antminer S19j Pro (104T),172.16.132.58,02:23:4f:b7:45:63,,,2025-05-26 23:50:14.506188+0000,0:00:00,Mon Dec 26 17:10:01 CST 2022,,True,2025-06-10 22:45:40.440000+00:00,1749595540440,0,,,,,0,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-391-R,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-391-R,,,,,True,True,3068,normal,Esme,,,,,,amlctrl_bhb42xxx
12276544,Tula,Antminer S19 Pro (110T) - 5c:90:16:a4:67:e1,fail,Antminer S19 Pro (110T),172.16.132.81,5c:90:16:a4:67:e1,,,2025-05-26 23:50:14.506188+0000,20:17:54.992321,Tue Dec  6 16:12:30 CST 2022,,True,2025-06-10 23:07:43.296000+00:00,1749596863296,0E-10,96,61:55:91:89:57:57:86:85:59:55:90:87:66:60:96:94:62:62:91:90:64:60:95:92,6120,5280:5400:6120:6120,11,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-373,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-373,,,,,True,False,99,idle,Esme,,,,,,zynq7007_nbp1901
12276956,Tula,Antminer S19j Pro - 172.16.132.131,okay,Antminer S19j Pro (104T),172.16.132.110,02:6a:c5:2c:60:ee,,,2025-05-27 05:24:13.713647+0000,"6 days, 18:47:34.296310",Mon Dec 26 17:10:01 CST 2022,,True,2025-06-10 23:07:43.296000+00:00,1749596863296,106476710000000.0000000000,76,51:51:71:71:50:50:68:68:48:48:69:69:56:56:76:76:55:55:73:73:53:53:74:74,6000,6000:6000:6000:6000,71,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-405,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T3-405,,,,,True,True,3068,normal,Esme,,,,,,amlctrl_bhb42xxx
12276957,Tula,Antminer S19j Pro - 172.16.132.132,okay,Antminer S19j Pro (104T),172.16.132.176,02:9d:9f:fd:a6:7a,,,2025-05-27 05:24:13.713647+0000,"6 days, 18:47:34.297820",Mon Dec 26 17:10:01 CST 2022,,True,2025-06-10 23:07:43.296000+00:00,1749596863296,105091320000000.0000000000,74,50:50:69:69:48:48:66:66:49:49:68:68:55:55:74:74:53:53:71:71:54:54:73:73,6000,6000:6000:6000:6000,45,0,49,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.NOSE3,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.NOSE3,,,,,True,True,3068,normal,Esme,,,,,,amlctrl_bhb42xxx
12276958,Tula,Antminer S19j Pro (100T) - 172.16.133.173,fail,Antminer S19j Pro (100T),172.16.133.147,98:f0:7b:62:80:1d,,,2025-05-27 05:24:13.713647+0000,0:00:00,Tue Dec 6 21:40:41 CST 2022,,True,2025-06-10 22:45:40.440000+00:00,1749595540440,0,,,,,0,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-275,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-275,,,,,True,True,99,idle,Esme,,,,,,bbctrl_bhb42xxx
12276959,Tula,Antminer S19j Pro (100T) - 172.16.132.133,fail,Antminer S19j Pro (100T),172.16.133.148,60:b6:e1:5b:d4:29,,,2025-05-27 05:24:13.713647+0000,0:00:00,Tue Dec  6 21:40:41 CST 2022,,True,2025-06-10 22:45:40.440000+00:00,1749595540440,0,,,,,0,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-277,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-277,,,,,True,True,99,idle,Esme,,,,,,bbctrl_bhb42xxx
12276960,Tula,Antminer S19j Pro (100T) - 172.16.132.134,fail,Antminer S19j Pro (100T),172.16.133.145,98:f0:7b:a0:dd:43,,,2025-05-27 05:24:13.713647+0000,0:00:00,Tue Dec  6 21:40:41 CST 2022,,True,2025-06-10 22:45:40.440000+00:00,1749595540440,0,,,,,0,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-259,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-259,,,,,True,True,66,idle,Esme,,,,,,bbctrl_bhb42xxx
12276961,Tula,Antminer S19j Pro - 172.16.132.138,fail,Antminer S19j Pro (100T),172.16.133.136,64:cf:d9:81:b9:4b,,,2025-05-27 05:24:13.713647+0000,0:00:00,Mon Dec 26 17:19:30 CST 2022,,True,2025-06-10 22:45:40.440000+00:00,1749595540440,0,,,,,0,0,0,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-215,sha256asicboost.auto.nicehash.com:9200,NHbMiJqsPwu2PXx2kaguPx15jGVzzPHPZrQo.T2-215,,,,,True,True,99,idle,Esme,,,,,,bbctrl_bhb42xxx
